Ranking,Company,Market Cap (USD),Stock,Country,Sector,Industry
638,Aptiv PLC,$25.18 B,APTV,Ireland,Consumer Discretionary,Auto Parts
639,Flutter Entertainment plc,$25.18 B,FLTR,Ireland,Consumer Discretionary,Gambling
640,"Naturgy Energy Group, SA",$25.18 B,NTGY,Spain,Utilities,Utilities—Regulated Gas
641,Albemarle Corporation,$25.13 B,ALB,United States,Basic Materials,Specialty Chemicals
642,Veeva Systems Inc.,$25.12 B,VEEV,United States,Healthcare,Health Information Services
643,"LYONDELLBASELL ADVANCED POLYMERS, Inc.",$25.08 B,SLMNP,United States,Basic Materials,Chemicals
644,Hormel Foods Corporation,$25.00 B,HRL,United States,Consumer Staples,Packaged Foods
645,Deutsche Bank AG,$24.97 B,DBK,Germany,Financials,Banks
646,Tractor Supply Company,$24.85 B,TSCO,United States,Consumer Discretionary,Specialty Retail
647,Agnico Eagle Mines Limited,$24.83 B,AEM,Canada,Basic Materials,Gold
648,"CBRE Group, Inc.",$24.78 B,CBRE,United States,Real Estate,Real Estate Services
649,Zhangzhou Pientzehuang Pharmaceutical. Ltd,$24.68 B,600436,China,Healthcare,Drug Manufacturers—General
650,Tongwei Co. Ltd,$24.65 B,600438,China,Consumer Staples,Farm Products
651,"United Rentals, Inc.",$24.63 B,URI,United States,Industrials,Rental & Leasing Services
652,"Delta Electronics, Inc.",$24.63 B,2308,Taiwan,Technology,Electronic Components
653,Trip.com Group Limited,$24.58 B,TCOM,China,Consumer Discretionary,Travel Services
654,Edison International,$24.55 B,EIX,United States,Utilities,Utilities—Regulated Electric
655,BeiGene Ltd,$24.53 B,6160,China,Healthcare,Biotechnology
656,Genuine Parts Company,$24.49 B,GPC,United States,Consumer Discretionary,Specialty Retail
657,SAIC Motor Corp Ltd,$24.42 B,600104,China,Consumer Discretionary,Auto Manufacturers
658,"T. Rowe Price Group, Inc.",$24.37 B,TROW,United States,Financials,Asset Management
659,Kellogg Company,$24.32 B,K,United States,Consumer Staples,Packaged Foods
660,CDW Corporation,$24.30 B,CDW,United States,Technology,Information Technology Services
661,Hannover Rück SE,$24.29 B,HNRB,Germany,Financials,Insurance—Reinsurance
662,Sungrow Power Supply Co. Ltd,$24.24 B,300274,China,Industrials,Electrical Equipment & Parts
663,"CrowdStrike Holdings, Inc.",$24.21 B,CRWD,United States,Technology,Software—Infrastructure
664,Standard Chartered plc,$24.13 B,STAN,United Kingdom,Financials,Banks
665,"The Hartford Financial Services Group, Inc.",$24.12 B,HIG,United States,Financials,Insurance—Diversified
666,"Cellnex Telecom, SA",$24.07 B,CLNX,Spain,Communication Services,Telecom Services
667,FirstEnergy Corp.,$24.03 B,FE,United States,Utilities,Utilities—Diversified
668,Public Joint Stock Company Polyus,"$24.02 B  (Jan. 1, 2022)",PLZL,Russia,Basic Materials,Gold
669,ASSA ABLOY AB,$23.98 B,ALZ,Sweden,Industrials,Security & Protection Services
670,Rogers Communications Inc.,$23.92 B,RCI.B,Canada,Communication Services,Telecom Services
671,"Diamondback Energy, Inc.",$23.90 B,FANG,United States,Energy,Oil & Gas E&P
672,"Ulta Beauty, Inc.",$23.87 B,ULTA,United States,Consumer Discretionary,Specialty Retail
673,Seagen Inc.,$23.86 B,SGEN,United States,Healthcare,Biotechnology
674,Sandvik AB,$23.82 B,SAND,Sweden,Industrials,Specialty Industrial Machinery
675,Equifax Inc.,$23.80 B,EFX,United States,Industrials,Consulting Services
676,Perusahaan Perseroan (Persero) PT Telekomunikasi Indonesia Tbk,$23.79 B,TLK,Indonesia,Communication Services,Telecom Services
677,NARI Technology Co. Ltd,$23.70 B,600406,China,Industrials,Specialty Industrial Machinery
678,Fubon Financial Holding Co. Ltd,$23.67 B,2881,Taiwan,Financials,Insurance—Life
679,"Alexandria Real Estate Equities, Inc.",$23.65 B,ARE,United States,Real Estate,REIT—Office
680,Imperial Brands plc,$23.57 B,IMB,United Kingdom,Consumer Staples,Tobacco
681,Bridgestone Corp,$23.47 B,5108,Japan,Consumer Discretionary,Auto Parts
682,Central Japan Railway Co,$23.46 B,9022,Japan,Industrials,Railroads
683,Li Ning Co Ltd,$23.40 B,2331,China,Consumer Discretionary,Leisure
684,China United Network Communications Ltd,$23.37 B,600050,China,Communication Services,Telecom Services
685,Arch Capital Group Ltd.,$23.29 B,ACGL,Bermuda,Financials,Insurance—Diversified
686,Vulcan Materials Company,$23.27 B,VMC,United States,Basic Materials,Building Materials
687,Equity Residential,$23.13 B,EQR,United States,Real Estate,REIT—Residential
688,National Bank of Canada,$23.09 B,,Canada,Financials,Banks
689,CK Hutchison Holdings Ltd,$23.08 B,0001,Hong Kong,Industrials,Conglomerates
690,"Raymond James Financial, Inc.",$23.07 B,RJF,United States,Financials,Capital Markets
691,Entergy Corporation,$23.02 B,ETR,United States,Utilities,Utilities—Diversified
692,Heineken Holding N.V.,$22.92 B,HEIO,Netherlands,Consumer Staples,Beverages—Brewers
693,"Datadog, Inc.",$22.89 B,DDOG,United States,Technology,Software—Application
694,"Yum China Holdings, Inc.",$22.88 B,YUMC,China,Consumer Discretionary,Restaurants
695,Ameren Corporation,$22.88 B,AEE,United States,Utilities,Utilities—Regulated Electric
696,eBay Inc.,$22.87 B,EBAY,United States,Consumer Discretionary,Internet Retail
697,DTE Energy Company,$22.83 B,DTE,United States,Utilities,Utilities—Regulated Electric
698,Sociedad Química y Minera de Chile SA,$22.81 B,SQM,Chile,Basic Materials,Chemicals
699,Fortive Corporation,$22.74 B,FTV,United States,Technology,Scientific & Technical Instruments
700,Sirius XM Holdings Inc.,$22.71 B,SIRI,United States,Communication Services,Broadcasting
701,China Resources Beer (Holdings) Company Ltd,$22.71 B,0291,Hong Kong,Consumer Staples,Beverages—Brewers
702,ZTO Express (Cayman) Inc.,$22.66 B,ZTO,China,Industrials,Integrated Freight & Logistics
703,"AvalonBay Communities, Inc.",$22.59 B,AVB,United States,Real Estate,REIT—Residential
704,"Delta Air Lines, Inc.",$22.59 B,DAL,United States,Industrials,Airlines
705,Banco Santander (Brasil) SA,$22.56 B,SANB11,Brazil,Financials,Banks
706,China Everbright Bank Company Ltd,$22.53 B,601818,China,Financials,Banks
707,CSC Financial Co. Ltd,$22.51 B,601066,China,Financials,Capital Markets
708,"Dai-ichi Life Holdings, Inc.",$22.50 B,8750,Japan,Financials,Insurance—Life
709,Fifth Third Bancorp,$22.42 B,FITB,United States,Financials,Banks
710,Evolution Gaming Group AB,$22.35 B,EVO,Sweden,Consumer Discretionary,Gambling
711,Goodman Group,$22.34 B,GMG,Australia,Real Estate,REIT—Diversified
712,"McCormick & Company, Incorporated",$22.34 B,MKC,United States,Consumer Staples,Packaged Foods
713,ArcelorMittal,$22.33 B,MT,Luxembourg,Basic Materials,Steel
714,Weyerhaeuser Company,$22.30 B,WY,United States,Real Estate,REIT—Specialty
715,First Republic Bank,$22.30 B,FRC,United States,Financials,Banks
716,Legrand SA,$22.28 B,LR,France,Industrials,Specialty Industrial Machinery
717,CK Asset Holdings Limited,$22.28 B,1113,Hong Kong,Real Estate,Real Estate—Development
718,"Tyson Foods, Inc.",$22.27 B,TSN,United States,Consumer Staples,Farm Products
719,COSCO SHIPPING Holdings Co Ltd,$22.27 B,601919,China,Industrials,Marine Shipping
720,Koninklijke DSM N.V.,$22.24 B,DSM,Netherlands,Basic Materials,Specialty Chemicals
721,PPL Corporation,$22.18 B,PPL,United States,Utilities,Utilities—Regulated Electric
722,Restaurant Brands International Limited Partnership,$22.15 B,QSP.UN,Canada,Consumer Discretionary,Restaurants
723,Semiconductor Manufacturing International Corp,$22.06 B,688981,China,Technology,Semiconductors
724,Longfor Group Holdings Ltd,$22.01 B,0960,China,Real Estate,Real Estate—Development
725,"Telefónica, SA",$21.96 B,TEF,Spain,Communication Services,Telecom Services
726,"VeriSign, Inc.",$21.78 B,VRSN,United States,Technology,Software—Infrastructure
727,"EDP Renováveis, SA",$21.77 B,EDPR,Spain,Utilities,Utilities—Renewable
728,SSE plc,$21.76 B,SSE,United Kingdom,Utilities,Utilities—Diversified
729,Olympus Corp,$21.76 B,7733,Japan,Healthcare,Medical Instruments & Supplies
730,CNH Industrial N.V.,$21.75 B,CNHI,United Kingdom,Industrials,Farm & Heavy Construction Machinery
731,KE Holdings Inc.,$21.73 B,BEKE,China,Real Estate,Real Estate Services
732,Anglo American Platinum Ltd,$21.68 B,AMS,South Africa,Basic Materials,Other Precious Metals & Mining
733,Repsol SA,$21.65 B,REP,Spain,Energy,Oil & Gas Integrated
734,Compagnie Générale des Etablissements Michelin SCA,$21.58 B,ML,France,Consumer Discretionary,Auto Parts
735,Société Générale SA,$21.53 B,GLE,France,Financials,Banks
736,Great-West Lifeco Inc.,$21.49 B,GWO,Canada,Financials,Insurance—Life
737,Ingersoll Rand Inc.,$21.46 B,IR,United States,Industrials,Specialty Industrial Machinery
738,The Saudi British Bank,$21.45 B,1060,Saudi Arabia,Financials,Banks
739,Li Auto Inc.,$21.44 B,LI,China,Consumer Discretionary,Auto Manufacturers
740,Tesco plc,$21.41 B,TSCO,United Kingdom,Consumer Staples,Grocery Stores
741,"Martin Marietta Materials, Inc.",$21.36 B,MLM,United States,Basic Materials,Building Materials
742,Laboratory Corporation of America Holdings,$21.28 B,LH,United States,Healthcare,Diagnostics & Research
743,FirstRand Ltd,$21.22 B,FSR,South Africa,Financials,Banks
744,Epiroc AB,$21.21 B,3AD2,Sweden,Industrials,Farm & Heavy Construction Machinery
745,Unicharm Corp,$21.20 B,8113,Japan,Consumer Staples,Household & Personal Products
746,Anhui Conch Cement Company Ltd,$21.19 B,600585,China,Basic Materials,Building Materials
747,"L Brands, Inc.",$21.16 B,LB,United States,Consumer Discretionary,Apparel Retail
748,Canon Inc.,$21.15 B,7751,Japan,Technology,Computer Hardware
749,Hewlett Packard Enterprise Company,$21.09 B,HPE,United States,Technology,Communication Equipment
750,Grupo Financiero Banorte SAB de CV,$21.06 B,GFNORTEO,Mexico,Financials,Banks
751,Shanghai International Airport Co. Ltd,$21.04 B,600009,China,Industrials,Airports & Air Services
752,Chongqing Zhifei Biological Products Co. Ltd,$20.97 B,300122,China,Healthcare,Biotechnology
753,argenx SE,$20.96 B,ARGX,Netherlands,Healthcare,Biotechnology
754,PICC Property and Casualty Company Ltd,$20.91 B,2328,China,Financials,Insurance—Property & Casualty
755,"The Trade Desk, Inc.",$20.85 B,TTD,United States,Technology,Software—Application
756,"Endesa, SA",$20.84 B,ELE,Spain,Utilities,Utilities—Regulated Electric
757,Telefonaktiebolaget LM Ericsson,$20.83 B,ERIC.A,Sweden,Technology,Communication Equipment
758,"ANSYS, Inc.",$20.79 B,ANSS,United States,Technology,Software—Application
759,"Principal Financial Group, Inc.",$20.77 B,PFG,United States,Financials,Insurance—Diversified
760,East Japan Railway Company,$20.74 B,9020,Japan,Industrials,Railroads
761,EDP - Energias de Portugal SA,$20.71 B,EDP,Portugal,Utilities,Utilities—Diversified
762,China Minsheng Banking Corp Ltd,$20.70 B,600016,China,Financials,Banks
763,Yanzhou Coal Mining Company Ltd,$20.70 B,600188,China,Energy,Thermal Coal
764,Extra Space Storage Inc.,$20.68 B,EXR,United States,Real Estate,REIT—Industrial
765,Techtronic Industries Company Ltd,$20.65 B,0669,Hong Kong,Industrials,Tools & Accessories
766,Regions Financial Corporation,$20.62 B,RF,United States,Financials,Banks
767,Waters Corporation,$20.62 B,WAT,United States,Healthcare,Diagnostics & Research
768,Dr. Sulaiman Al Habib Medical Services Group Company,$20.57 B,4013,Saudi Arabia,Healthcare,Medical Care Facilities
769,"UDR, Inc.",$20.55 B,UDR,United States,Real Estate,REIT—Residential
770,Mitsubishi Electric Corporation,$20.50 B,6503,Japan,Industrials,Electrical Equipment & Parts
771,Schindler Holding AG,$20.49 B,SCHN,Switzerland,Industrials,Specialty Industrial Machinery
772,Trina Solar Co. Ltd,$20.39 B,688599,China,Technology,Solar
773,"Quanta Services, Inc.",$20.37 B,PWR,United States,Industrials,Engineering & Construction
774,Ecopetrol SA,$20.35 B,EC,Colombia,Energy,Oil & Gas Integrated
775,PTT Exploration & Production PCL,$20.35 B,PTTEP,Thailand,Energy,Oil & Gas E&P
776,Vonovia SE,$20.35 B,VNA,Germany,Real Estate,Real Estate Services
777,Huntington Bancshares Incorporated,$20.34 B,HBAN,United States,Financials,Banks
778,Chow Tai Fook Jewellery Group Ltd,$20.28 B,1929,Hong Kong,Consumer Discretionary,Luxury Goods
779,CGI Inc.,$20.12 B,GIB.A,Canada,Technology,Information Technology Services
780,Sany Heavy Industry Co. Ltd,$20.12 B,600031,China,Industrials,Farm & Heavy Construction Machinery
781,"Cardinal Health, Inc.",$20.08 B,CAH,United States,Healthcare,Medical Distribution
782,China International Capital Corp Ltd,$20.08 B,601995,China,Financials,Capital Markets
783,Svenska Handelsbanken AB,$20.07 B,SHB.A,Sweden,Financials,Banks
784,Atlantia SpA,"$20.06 B  (Dec. 1, 2022)",ATL,Italy,Industrials,Infrastructure Operations
785,Air China Ltd,$20.03 B,601111,China,Industrials,Airlines
786,"Church & Dwight Co., Inc.",$20.00 B,CHD,United States,Consumer Staples,Household & Personal Products
787,Grupo Bimbo SAB de CV,$19.99 B,BIMBOA,Mexico,Consumer Staples,Packaged Foods
788,CRRC Corp Ltd,$19.99 B,601766,China,Industrials,Railroads
789,NTT Data Corp,$19.98 B,9613,Japan,Technology,Information Technology Services
790,Terumo Corp,$19.97 B,4543,Japan,Healthcare,Medical Instruments & Supplies
791,Ares Management Corporation,$19.94 B,ARES,United States,Financials,Asset Management
792,China Unicom Hong Kong Ltd,$19.92 B,0762,Hong Kong,Communication Services,Telecom Services
793,Southwest Airlines Co.,$19.91 B,LUV,United States,Industrials,Airlines
794,Insulet Corporation,$19.88 B,PODD,United States,Healthcare,Medical Devices
795,BioMarin Pharmaceutical Inc.,$19.86 B,BMRN,United States,Healthcare,Biotechnology
796,Sumitomo Corp,$19.82 B,8053,Japan,Industrials,Conglomerates
797,UPM-Kymmene Oyj,$19.82 B,UPM,Finland,Basic Materials,Paper & Paper Products
798,Klabin SA,$19.81 B,KLBN11,Brazil,Basic Materials,Paper & Paper Products
799,Ganfeng Lithium Co. Ltd,$19.81 B,002460,China,Basic Materials,Chemicals
800,Aker BP ASA,$19.81 B,AKRBP,Norway,Energy,Oil & Gas E&P
801,"Viela Bio, Inc.",$19.79 B,VIE,United States,Healthcare,Biotechnology
802,Tenaris SA,$19.72 B,TEN,Luxembourg,Energy,Oil & Gas Equipment & Services
803,"Aena S.M.E., SA",$19.71 B,AENA,Spain,Industrials,Airports & Air Services
804,Swedbank AB,$19.70 B,SWED.A,Sweden,Financials,Banks
805,FUJIFILM Holdings Corp,$19.70 B,4901,Japan,Industrials,Business Equipment & Supplies
806,Komatsu Ltd,$19.65 B,6301,Japan,Industrials,Farm & Heavy Construction Machinery
807,STERIS Corp,"$19.54 B  (Nov. 1, 2022)",S1TE34,United States,Healthcare,Medical Devices
808,Woodside Petroleum Ltd,$19.42 B,WPL,Australia,Energy,Oil & Gas E&P
809,"Hertz Global Holdings, Inc.","$19.38 B  (Oct. 31, 2021)",HTZZ,United States,Industrials,Rental & Leasing Services
810,Teck Resources Limited,$19.37 B,TECK.B,Canada,Basic Materials,Other Industrial Metals & Mining
811,Xylem Inc.,$19.36 B,XYL,United States,Industrials,Specialty Industrial Machinery
812,NIO Limited,$19.36 B,NIO,China,Consumer Discretionary,Auto Manufacturers
813,Shiseido Co Ltd,$19.27 B,4911,Japan,Consumer Staples,Household & Personal Products
814,Fortis Inc.,$19.24 B,FTS,Canada,Utilities,Utilities—Regulated Electric
815,China Longyuan Power Group Corp Ltd,$19.20 B,0916,China,Utilities,Utilities—Renewable
816,Nan Ya Plastics Corp,$19.19 B,1303,Taiwan,Basic Materials,Specialty Chemicals
817,"Zoom Video Communications, Inc.",$19.18 B,ZM,United States,Communication Services,Telecom Services
818,"Ferrovial, SA",$19.18 B,FER,Spain,Industrials,Infrastructure Operations
819,"Conagra Brands, Inc.",$19.15 B,CAG,United States,Consumer Staples,Packaged Foods
820,CEZ AS,$19.14 B,CEZ,Czechia,Utilities,Utilities—Renewable
821,Antofagasta plc,$19.13 B,ANTO,United Kingdom,Basic Materials,Copper
822,Hennes & Mauritz AB,$19.12 B,HM.B,Sweden,Consumer Discretionary,Apparel Manufacturing
823,Veolia Environnement SA,$19.12 B,VIE,France,Industrials,Waste Management
824,NICE Ltd.,"$19.12 B  (Jan. 1, 2022)",NICE,Israel,Technology,Software—Application
825,Warner Music Group Corp.,$19.11 B,WMG,United States,Communication Services,Entertainment
826,Z Holdings Corp,$19.10 B,4689,Japan,Consumer Discretionary,Internet Retail
827,W. R. Berkley Corporation,$19.08 B,WRB,United States,Financials,Insurance—Property & Casualty
828,NEXON Co. Ltd,$19.08 B,3659,Japan,Communication Services,Electronic Gaming & Multimedia
829,Northern Trust Corporation,$19.07 B,NTRS,United States,Financials,Asset Management
830,"Hologic, Inc.",$19.07 B,HOLX,United States,Healthcare,Medical Instruments & Supplies
831,Carlsberg A-S,$19.02 B,CARL.A,Denmark,Consumer Staples,Beverages—Brewers
832,China Railway Group Ltd,$19.00 B,0390,Hong Kong,Industrials,Engineering & Construction
833,Wheaton Precious Metals Corp.,$18.97 B,WPM,Canada,Basic Materials,Gold
834,"Citizens Financial Group, Inc.","$18.95 B  (April 1, 2022)",CFG,United States,Financials,Banks
835,Dover Corporation,$18.87 B,DOV,United States,Industrials,Specialty Industrial Machinery
836,Gulf Energy Development Public Company Ltd,$18.85 B,GULF,Thailand,Utilities,Utilities—Renewable
837,China Tower Corp Ltd,$18.85 B,0788,China,Communication Services,Telecom Services
838,Marubeni Corp,$18.84 B,8002,Japan,Industrials,Conglomerates
839,Essity AB,$18.83 B,ESSITY.A,Sweden,Consumer Staples,Household & Personal Products
840,Nippon Paint Holdings Co. Ltd,$18.83 B,4612,Japan,Basic Materials,Specialty Chemicals
841,China Mengniu Dairy Co Ltd,$18.82 B,2319,Hong Kong,Consumer Staples,Packaged Foods
842,Centrais Elétricas Brasileiras S.A. - Eletrobrás,$18.76 B,EBR,Brazil,Utilities,Utilities—Regulated Electric
843,NIBE Industrier AB,$18.76 B,NJB,Sweden,Industrials,Building Products & Equipment
844,Panasonic Corp,$18.75 B,6752,Japan,Technology,Consumer Electronics
845,China Southern Airlines Company Limited,$18.75 B,600029,China,Industrials,Airlines
846,Duke Realty Corporation,"$18.74 B  (Sept. 1, 2022)",DRE,United States,Real Estate,REIT—Industrial
847,STERIS plc,$18.70 B,STE,Ireland,Healthcare,Medical Instruments & Supplies
848,Formosa Plastics Corp,$18.69 B,1301,Taiwan,Basic Materials,Specialty Chemicals
849,"Ventas, Inc.",$18.69 B,VTR,United States,Real Estate,REIT—Healthcare Facilities
850,Teledyne Technologies Incorporated,$18.67 B,TDY,United States,Technology,Scientific & Technical Instruments
851,"Contura Energy, Inc.",$18.66 B,CTRA,United States,Energy,Thermal Coal
852,"Beijing Kingsoft Office Software, Inc.",$18.62 B,688111,China,Technology,Software—Application
853,Baoshan Iron & Steel Co. Ltd,$18.59 B,600019,China,Basic Materials,Steel
854,Legal & General Group plc,$18.57 B,LGEN,United Kingdom,Financials,Insurance—Life
855,Straumann Holding AG,$18.56 B,STMN,Switzerland,Healthcare,Medical Instruments & Supplies
856,Coterra Energy Inc.,$18.50 B,XCQ,United States,Energy,Oil & Gas E&P
857,ORIX Corporation,$18.47 B,8591,Japan,Financials,Credit Services
858,"Sun Communities, Inc.",$18.44 B,SUI,United States,Real Estate,REIT—Residential
859,Banco do Brasil SA,$18.43 B,BBAS3,Brazil,Financials,Banks
860,CLP Holdings Ltd,$18.43 B,0002,Hong Kong,Utilities,Utilities—Regulated Electric
861,Wabtec Corporation,$18.42 B,WAB,United States,Industrials,Railroads
862,Pembina Pipeline Corporation,$18.38 B,PPL,Canada,Energy,Oil & Gas Midstream
863,CMS Energy Corporation,$18.37 B,CMS,United States,Utilities,Utilities—Regulated Electric
864,Mahindra & Mahindra Ltd,$18.35 B,M&M,India,Consumer Discretionary,Auto Manufacturers
865,"DoorDash, Inc.",$18.30 B,DASH,United States,Communication Services,Internet Content & Information
866,Garmin Ltd.,$18.27 B,GRMN,Switzerland,Technology,Scientific & Technical Instruments
867,"CenterPoint Energy, Inc.",$18.24 B,CNP,United States,Utilities,Utilities—Regulated Gas
868,Markel Corporation,$18.21 B,MKL,United States,Financials,Insurance—Property & Casualty
869,Shanghai International Port,$18.19 B,600018,China,Industrials,Marine Shipping
870,"Mid-America Apartment Communities, Inc.",$18.16 B,MAA,United States,Real Estate,REIT—Residential
871,The Hong Kong and China Gas Company Ltd,$18.14 B,0003,Hong Kong,Utilities,Utilities—Regulated Gas
872,"American Campus Communities, Inc.","$18.13 B  (Aug. 1, 2022)",ACC,United States,Real Estate,REIT—Residential
873,SABIC Agri-Nutrients Company,$18.10 B,2020,Saudi Arabia,Basic Materials,Agricultural Inputs
874,Beijing Wantai Biological Pharmacy Enterprise Co. Ltd,$18.09 B,603392,China,Healthcare,Biotechnology
875,SGS SA,$18.08 B,SGSN,Switzerland,Industrials,Consulting Services
876,CP ALL Public Company Ltd,$18.07 B,CPALL,Thailand,Consumer Staples,Grocery Stores
877,CGN Power Co. Ltd,$18.04 B,003816,China,Utilities,Utilities—Independent Power Producers
878,"Best Buy Co., Inc.",$18.04 B,BBY,United States,Consumer Discretionary,Specialty Retail
879,HEICO Corporation,$18.00 B,HEI,United States,Industrials,Aerospace & Defense
880,"EPAM Systems, Inc.",$18.00 B,EPAM,United States,Technology,Information Technology Services
881,"Paycom Software, Inc.",$18.00 B,PAYC,United States,Technology,Software—Application
882,Tsingtao Brewery Co Ltd,$17.99 B,600600,China,Consumer Staples,Beverages—Brewers
883,Roblox Corp,$17.98 B,RBLX,United States,Communication Services,Electronic Gaming & Multimedia
884,"Imeik Technology Development Co.,Ltd.",$17.93 B,300896,China,Healthcare,Medical Instruments & Supplies
885,Danske Bank A-S,$17.92 B,DANSKE,Denmark,Financials,Banks
886,George Weston Limited,$17.90 B,WN,Canada,Consumer Staples,Grocery Stores
887,"Nuance Communications, Inc.","$17.88 B  (March 1, 2022)",NUAN,United States,Technology,Software—Application
888,"Rollins, Inc.",$17.88 B,ROL,United States,Consumer Discretionary,Personal Services
889,Icahn Enterprises L.P.,$17.87 B,IEP,United States,Industrials,Conglomerates
890,Wens Foodstuff Group Co. Ltd,$17.86 B,300498,China,Consumer Staples,Farm Products
891,Amcor plc,$17.85 B,AMC,Switzerland,Consumer Discretionary,Packaging & Containers
892,Incyte Corporation,$17.83 B,INCY,United States,Healthcare,Biotechnology
893,Cathay Financial Holding Co. Ltd,$17.79 B,2882,Taiwan,Financials,Insurance—Life
894,"Take-Two Interactive Software, Inc.",$17.78 B,TTWO,United States,Communication Services,Electronic Gaming & Multimedia
895,Shenzhou International Group Holdings Ltd,$17.70 B,2313,Hong Kong,Consumer Discretionary,Textile Manufacturing
896,"Darden Restaurants, Inc.",$17.66 B,DRI,United States,Consumer Discretionary,Restaurants
897,Tata Motors Limited,$17.61 B,TTM,India,Consumer Discretionary,Auto Manufacturers
898,Wharf Real Estate Investment Company Ltd,$17.60 B,1997,Hong Kong,Real Estate,Real Estate Services
899,Quest Diagnostics Incorporated,$17.60 B,DGX,United States,Healthcare,Diagnostics & Research
900,"M3, Inc.",$17.56 B,2413,Japan,Healthcare,Health Information Services
901,"Huaneng Lancang River Hydropower, Inc.",$17.56 B,600025,China,Utilities,Utilities—Renewable
902,"J.B. Hunt Transport Services, Inc.",$17.55 B,JBHT,United States,Industrials,Integrated Freight & Logistics
903,"PerkinElmer, Inc.",$17.53 B,PKI,United States,Healthcare,Diagnostics & Research
904,The Clorox Company,$17.53 B,CLX,United States,Consumer Staples,Household & Personal Products
905,LPL Financial Holdings Inc.,$17.51 B,LPLA,United States,Financials,Capital Markets
906,Geberit AG,$17.51 B,GEBN,Switzerland,Industrials,Building Products & Equipment
907,Invitation Homes Inc.,$17.50 B,INVH,United States,Real Estate,REIT—Residential
908,Kao Corp,$17.48 B,4452,Japan,Consumer Staples,Household & Personal Products
909,"Molina Healthcare, Inc.",$17.43 B,MOH,United States,Healthcare,Healthcare Plans
910,ENN Energy Holdings Ltd,$17.40 B,2688,China,Utilities,Utilities—Regulated Gas
911,Kyocera Corp,$17.40 B,6971,Japan,Technology,Consumer Electronics
912,Omnicom Group Inc.,$17.37 B,OMC,United States,Communication Services,Advertising Agencies
913,United Microelectronics Corporation,$17.36 B,2303,Taiwan,Technology,Semiconductors
914,Kanzhun Ltd,$17.35 B,BZ,China,Industrials,Staffing & Employment Services
915,"Steel Dynamics, Inc.",$17.34 B,STLD,United States,Basic Materials,Steel
916,Alinma Bank,$17.34 B,1150,Saudi Arabia,Financials,Banks
917,The AES Corporation,$17.34 B,AES,United States,Utilities,Utilities—Diversified
918,Aeon Co. Ltd,$17.32 B,8267,Japan,Consumer Discretionary,Department Stores
919,Advanced Info Service PCL,$17.30 B,ADVANC,Thailand,Communication Services,Telecom Services
920,"West Pharmaceutical Services, Inc.",$17.30 B,WST,United States,Healthcare,Medical Instruments & Supplies
921,AVIC Shenyang Aircraft Company Ltd,$17.30 B,600760,China,Industrials,Aerospace & Defense
922,Henderson Land Development Co Ltd,$17.27 B,0012,Hong Kong,Real Estate,Real Estate Services
923,Eisai Co. Ltd,$17.23 B,4523,Japan,Healthcare,Drug Manufacturers—Specialty & Generic
924,"Align Technology, Inc.",$17.23 B,ALGN,United States,Healthcare,Medical Devices
925,"Abiomed, Inc.","$17.18 B  (Dec. 1, 2022)",ABMD,United States,Healthcare,Medical Devices
926,Otsuka Holdings Co. Ltd,$17.15 B,4578,Japan,Healthcare,Drug Manufacturers—General
927,Ryanair Holdings plc,"$17.14 B  (Dec. 1, 2021)",RY4C,Ireland,Industrials,Airlines
928,POSCO,$17.08 B,005490,South Korea,Basic Materials,Steel
929,Dollarama Inc.,$17.08 B,DOL,Canada,Consumer Staples,Discount Stores
930,Magna International Inc.,$17.06 B,MG,Canada,Consumer Discretionary,Auto Parts
931,Haidilao International Holding Ltd,$17.04 B,6862,China,Consumer Discretionary,Restaurants
932,Royalty Pharma plc,$17.03 B,RPRX,United States,Healthcare,Biotechnology
933,IDEX Corporation,$17.03 B,IEX,United States,Industrials,Specialty Industrial Machinery
934,OMV AG,$17.02 B,OMV,Austria,Energy,Oil & Gas Integrated
935,The J. M. Smucker Company,$17.00 B,SJM,United States,Consumer Staples,Packaged Foods
936,Fresenius SE & Co KGaA,$16.96 B,FRE,Germany,Healthcare,Medical Care Facilities
937,"Aecc Aviation Power Co.,Ltd",$16.92 B,600893,China,Industrials,Aerospace & Defense
938,Mitsui Fudosan Co. Ltd,$16.90 B,8801,Japan,Real Estate,Real Estate—Diversified
939,Snam S.p.A.,$16.85 B,SRG,Italy,Utilities,Utilities—Regulated Gas
940,Campbell Soup Company,$16.81 B,CPB,United States,Consumer Staples,Packaged Foods
941,Cincinnati Financial Corporation,$16.76 B,CINF,United States,Financials,Insurance—Property & Casualty
942,"The Cooper Companies, Inc.",$16.75 B,COO,United States,Healthcare,Medical Instruments & Supplies
943,ZTE Corp,$16.74 B,000063,China,Technology,Communication Equipment
944,Mitsubishi Estate Co. Ltd,$16.70 B,8802,Japan,Real Estate,Real Estate—Diversified
945,"Expeditors International of Washington, Inc.",$16.70 B,EXPD,United States,Industrials,Integrated Freight & Logistics
946,Porsche Automobil Holding SE,$16.65 B,PAHA,Germany,Consumer Discretionary,Auto Manufacturers
947,Bolloré SE,$16.64 B,BOL,France,Communication Services,Entertainment
948,KeyCorp,$16.64 B,KEY,United States,Financials,Banks
949,Brookfield Renewable Partners L.P.,$16.63 B,BEP.UN,Bermuda,Utilities,Utilities—Renewable
